PSA_ID,Domain,Sub_Category,English,Kiswahili,Source,Date,Metadata,Ekegusii,Dholuo,Somali,Origin_File,Original_Language,Original_Text,Source_Name,Source_URL,Region,Org_Type,PSA_Score,Content_Hash,Retrieved_At
PSA-d908494d390e,governance,,Curriculum Validation Workshop- 2 October 2018 The Constitution of Kenya provides for public participation in public projects.,,,,article_title=National Integrity Academy,,,,,en,Curriculum Validation Workshop- 2 October 2018 The Constitution of Kenya provides for public participation in public projects.,Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.4,c21006f0d04660ee5f1b0c91ea08326a,2026-07-12T18:35:13.159522
PSA-f124a04e92b9,governance,,"In respect to this Constitutional requirement, the Academy Team organized for the validation of the Academy Curriculum on 2 October, 2018 at the Kenya Leadership Integrity Offices, Nairobi Business Park.",,,,article_title=National Integrity Academy,,,,,en,"In respect to this Constitutional requirement, the Academy Team organized for the validation of the Academy Curriculum on 2 October, 2018 at the Kenya Leadership Integrity Offices, Nairobi Business Park.",Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.4,49787e9b308e68b7235f460f33c1ff43,2026-07-12T18:35:13.161668
PSA-41360ae355c6,governance,,"The course received great support from previous Anti-Corruption Directors, senior government officials , consultants and Non-Government Agencies. 2 nd Leadership and Integrity Course The Academy organized the second Leadership and Integrity Course for Executive from 28 th October to 1 st November, 2019 in Naivasha .",,,,article_title=National Integrity Academy,,,,,en,"The course received great support from previous Anti-Corruption Directors, senior government officials , consultants and Non-Government Agencies. 2 nd Leadership and Integrity Course The Academy organized the second Leadership and Integrity Course for Executive from 28 th October to 1 st November, 2019 in Naivasha .",Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.5,cb295a9338546fa16a836e7c95cfdc95,2026-07-12T18:35:13.165062
PSA-8389713dceb6,governance,,Training top leadership on issues of integrity and anti-corruption is critical because of their position and ability to influence.,,,,article_title=National Integrity Academy,,,,,en,Training top leadership on issues of integrity and anti-corruption is critical because of their position and ability to influence.,Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.5,6abc2247def6154e4c30984907f64e5e,2026-07-12T18:35:13.166868
PSA-53486d74bcf8,governance,,"The participants had very vigorous discussions on the following areas: The course facilitators included: Staff Induction, August 2019 The National Integrity Academy is mandated to carry out internal and external training on Integrity, Ethics and Good Governance.",,,,article_title=National Integrity Academy,,,,,en,"The participants had very vigorous discussions on the following areas: The course facilitators included: Staff Induction, August 2019 The National Integrity Academy is mandated to carry out internal and external training on Integrity, Ethics and Good Governance.",Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.4,72f913d43f3e79c5e55ad3029e2637d4,2026-07-12T18:35:13.169063
PSA-145fec4c047a,governance,,"The Academy inducted 37 newly recruited staff of the Ethics and Anti-Corruption Commission at the Kenya Institute of Curriculum Development in August, 2019.",,,,article_title=National Integrity Academy,,,,,en,"The Academy inducted 37 newly recruited staff of the Ethics and Anti-Corruption Commission at the Kenya Institute of Curriculum Development in August, 2019.",Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.4,3c5843eba5b9122a3b59136c25f1157f,2026-07-12T18:35:13.171443
PSA-d914d2d9ac35,governance,,Commission officers themselves must exemplify integrity.,,,,article_title=National Integrity Academy,,,,,en,Commission officers themselves must exemplify integrity.,Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.7,ffc160df8d29c4691b419a999a444422,2026-07-12T18:35:13.173807
PSA-3cd910bf3ecd,governance,,"In efforts to address the challenge of corruption and unethical practices in public service, the Ethics and Anti-Corruption has adopted diverse strategies.",,,,article_title=National Integrity Academy,,,,,en,"In efforts to address the challenge of corruption and unethical practices in public service, the Ethics and Anti-Corruption has adopted diverse strategies.",Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.4,5406c62bacdf4e69b28bfcbc28511286,2026-07-12T18:35:13.175824
PSA-0f445c0ca04a,governance,,"Some of which include, the training of Integrity Assurance Officers (IAOs) and the setting up of Corruption Prevention Committees (CPC).",,,,article_title=National Integrity Academy,,,,,en,"Some of which include, the training of Integrity Assurance Officers (IAOs) and the setting up of Corruption Prevention Committees (CPC).",Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.4,2db5087d4f3469addcfe9eeb3978e4d6,2026-07-12T18:35:13.177637
PSA-968a40f87ae9,governance,,The National Integrity Academy trains Integrity Assurance officers (IAO) from various public sector institutions to strengthen their capacity to prevent and combat corruption in their institutions.,,,,article_title=National Integrity Academy,,,,,en,The National Integrity Academy trains Integrity Assurance officers (IAO) from various public sector institutions to strengthen their capacity to prevent and combat corruption in their institutions.,Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.4,89ca452e143a604cbf9deaa04764696c,2026-07-12T18:35:13.181811
PSA-af9b04e6cd18,governance,,Various stakeholders must play their role for the fight against corruption to succeed.,,,,article_title=National Integrity Academy,,,,,en,Various stakeholders must play their role for the fight against corruption to succeed.,Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.7,46a011c0c3f6d2d89137f55be6edc03c,2026-07-12T18:35:13.183764
PSA-4167955f4a8e,governance,,"The purpose of the training, which was rolled out at Sunrise Resort and Spa in Mombasa, was to equip trainees with knowledge, skills and tools with which to promote ethics, integrity and good governance.",,,,article_title=National Integrity Academy,,,,,en,"The purpose of the training, which was rolled out at Sunrise Resort and Spa in Mombasa, was to equip trainees with knowledge, skills and tools with which to promote ethics, integrity and good governance.",Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.4,3c62add62a17445305c8cc9daf57e017,2026-07-12T18:35:13.187100
PSA-af44aea8ccb4,governance,,It is considered vital since corruption prevention is one of the performance contracting annual targets on which institutions are supposed to report progress on a quarterly basis to EACC.,,,,article_title=National Integrity Academy,,,,,en,It is considered vital since corruption prevention is one of the performance contracting annual targets on which institutions are supposed to report progress on a quarterly basis to EACC.,Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.7,7d3707693878d1f88fa9bbc0bf6b700c,2026-07-12T18:35:13.189936
PSA-5feec67964cb,governance,,"EACC Commissioner Rose Mghoi Macharia said that, “it is the responsibility of all of us to provide services promptly, and to ensure efficient implementation of the development programmes and projects initiated by the Government”.",,,,article_title=National Integrity Academy,,,,,en,"EACC Commissioner Rose Mghoi Macharia said that, “it is the responsibility of all of us to provide services promptly, and to ensure efficient implementation of the development programmes and projects initiated by the Government”.",Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.5,c6ffd0d8b8a26a31bcd9a4ce187c413f,2026-07-12T18:35:13.192839
PSA-fce85612f940,governance,,"Purity Gitonga, The Head of the Academy, thanked the Kilifi County Government for joining hands with NIAca and the EACC in promoting ethics, integrity and anti-corruption in public service.",,,,article_title=National Integrity Academy,,,,,en,"Purity Gitonga, The Head of the Academy, thanked the Kilifi County Government for joining hands with NIAca and the EACC in promoting ethics, integrity and anti-corruption in public service.",Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.5,16250490ab9c186c9ca06100300bd676,2026-07-12T18:35:13.195281
PSA-20619ab5fab6,governance,,Corruption Prevention in Supply Chain Management The National Integrity Academy (NIAca) held the first Supply Chain Management Course for twenty-three (23) county procurement officers drawn from Ten (10) counties .,,,,article_title=National Integrity Academy,,,,,en,Corruption Prevention in Supply Chain Management The National Integrity Academy (NIAca) held the first Supply Chain Management Course for twenty-three (23) county procurement officers drawn from Ten (10) counties .,Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.4,7a9cca1bf97b5fa4077d40d47891d6c6,2026-07-12T18:35:13.198119
PSA-28e2ed47c0e9,governance,,"The aim of the training was to equip the participants with knowledge, skills and attitudes on ethics, integrity and anti-corruption competencies required to promote integrity in public procurement.",,,,article_title=National Integrity Academy,,,,,en,"The aim of the training was to equip the participants with knowledge, skills and attitudes on ethics, integrity and anti-corruption competencies required to promote integrity in public procurement.",Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.5,152d4364b07ea47c89484ea59f8ef9a3,2026-07-12T18:35:13.200672
PSA-440d1c84899a,governance,,"The Course participants were drawn EACC, Ken Gen, Teachers Service Commission (TSC) and the National Anti-Corruption Campaigns Steering Committee.",,,,article_title=National Integrity Academy,,,,,en,"The Course participants were drawn EACC, Ken Gen, Teachers Service Commission (TSC) and the National Anti-Corruption Campaigns Steering Committee.",Kenya EACC News (Anti-Corruption),https://eacc.go.ke/default/national-integrity-academy/,africa,national government (anti-corruption body),0.4,ab5afee14afe38519a21b1a912df25ff,2026-07-12T18:35:13.203932
